source,target,edge_type,evidence,config_gates,confidence,detail
src/web_domain/services.py::CommandService.__init__,src/persistence/repositories.py::OutboxRepository,REFINED_CALL,src/web_domain/services.py:94,caller branch holds,HIGH,exact lexical reference OutboxRepository
src/web_domain/services.py::CommandService._claim,src/web_domain/services.py::_digest,REFINED_CALL,src/web_domain/services.py:440,caller branch holds,HIGH,exact lexical reference _digest
src/web_domain/services.py::CommandService._claim,src/web_domain/errors.py::ConversationBusy,REFINED_CALL,src/web_domain/services.py:456,caller branch holds,HIGH,exact lexical reference ConversationBusy
src/web_domain/services.py::CommandService._snapshot_for_run,src/web_domain/run_usage_projection.py::load_run_budget_projection,REFINED_CALL,src/web_domain/services.py:504,caller branch holds,HIGH,exact lexical reference load_run_budget_projection
src/web_domain/services.py::CommandService._outbox,src/web_domain/services.py::_id,REFINED_CALL,src/web_domain/services.py:581,caller branch holds,HIGH,exact lexical reference _id
src/web_domain/services.py::CommandService.create_conversation,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/services.py:110,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/services.py::CommandService.create_conversation,src/web_domain/services.py::_id,REFINED_CALL,src/web_domain/services.py:116,caller branch holds,HIGH,exact lexical reference _id
src/web_domain/services.py::CommandService.create_conversation,src/web_domain/services.py::CommandResult,REFINED_CALL,src/web_domain/services.py:127,caller branch holds,HIGH,exact lexical reference CommandResult
src/web_domain/services.py::CommandService.send_message,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/services.py:150,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/services.py::CommandService.send_message,src/common/logging.py::log_event,REFINED_CALL,src/web_domain/services.py:209,caller branch holds,HIGH,exact lexical reference log_event
src/web_domain/services.py::CommandService.send_message,src/web_domain/services.py::CommandResult,REFINED_CALL,src/web_domain/services.py:211,caller branch holds,HIGH,exact lexical reference CommandResult
src/web_domain/services.py::CommandService.cancel_run,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/services.py:223,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/services.py::CommandService.cancel_run,src/web_domain/services.py::CommandResult,REFINED_CALL,src/web_domain/services.py:277,caller branch holds,HIGH,exact lexical reference CommandResult
src/web_domain/services.py::CommandService.retry_run,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/services.py:282,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/services.py::CommandService.retry_run,src/web_domain/services.py::CommandResult,REFINED_CALL,src/web_domain/services.py:350,caller branch holds,HIGH,exact lexical reference CommandResult
src/web_domain/services.py::CommandService.start_run,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/services.py:357,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/services.py::CommandService.complete_run,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/services.py:374,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/services.py::CommandService.complete_run,src/common/logging.py::log_event,REFINED_CALL,src/web_domain/services.py:395,caller branch holds,HIGH,exact lexical reference log_event
src/web_domain/services.py::CommandService.fail_run,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/services.py:404,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/services.py::CommandService.fail_run,src/common/logging.py::log_event,REFINED_CALL,src/web_domain/services.py:411,caller branch holds,HIGH,exact lexical reference log_event
src/web_domain/services.py::CommandService.cancelled_run,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/services.py:420,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/services.py::CommandService.cancelled_run,src/common/logging.py::log_event,REFINED_CALL,src/web_domain/services.py:430,caller branch holds,HIGH,exact lexical reference log_event
src/web_domain/services.py::CommandService._claim,src/web_domain/services.py::_id,REFINED_CALL,src/web_domain/services.py:442,caller branch holds,HIGH,exact lexical reference _id
src/web_domain/services.py::CommandService._claim,src/web_domain/errors.py::IdempotencyConflict,REFINED_CALL,src/web_domain/services.py:448,caller branch holds,HIGH,exact lexical reference IdempotencyConflict
src/web_domain/services.py::CommandService._claim,src/web_domain/services.py::CommandResult,REFINED_CALL,src/web_domain/services.py:450,caller branch holds,HIGH,exact lexical reference CommandResult
src/web_domain/services.py::CommandService._lock_owned_run,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:618,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService._lock_owned_run,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:623,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService._lock_owned_run,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:626,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService.create_conversation,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:115,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService.send_message,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:156,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService.send_message,src/web_domain/services.py::CommandResult,REFINED_CALL,src/web_domain/services.py:163,caller branch holds,HIGH,exact lexical reference CommandResult
src/web_domain/services.py::CommandService.send_message,src/web_domain/errors.py::ConversationBusy,REFINED_CALL,src/web_domain/services.py:165,caller branch holds,HIGH,exact lexical reference ConversationBusy
src/web_domain/services.py::CommandService.send_message,src/web_domain/errors.py::FileAlreadyBound,REFINED_CALL,src/web_domain/services.py:167,caller branch holds,HIGH,exact lexical reference FileAlreadyBound
src/web_domain/services.py::CommandService.send_message,src/web_domain/errors.py::FileNotReady,REFINED_CALL,src/web_domain/services.py:182,caller branch holds,HIGH,exact lexical reference FileNotReady
src/web_domain/services.py::CommandService.send_message,src/web_domain/services.py::_id,REFINED_CALL,src/web_domain/services.py:189,caller branch holds,HIGH,exact lexical reference _id
src/web_domain/services.py::CommandService.send_message,src/web_domain/services.py::_id,REFINED_CALL,src/web_domain/services.py:189,caller branch holds,HIGH,exact lexical reference _id
src/web_domain/services.py::CommandService.send_message,src/web_domain/services.py::_id,REFINED_CALL,src/web_domain/services.py:189,caller branch holds,HIGH,exact lexical reference _id
src/web_domain/services.py::CommandService.cancel_run,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:229,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService.cancel_run,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:233,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService.cancel_run,src/web_domain/errors.py::RunNotCancellable,REFINED_CALL,src/web_domain/services.py:235,caller branch holds,HIGH,exact lexical reference RunNotCancellable
src/web_domain/services.py::CommandService.retry_run,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:288,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService.retry_run,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:294,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService.retry_run,src/web_domain/errors.py::RunNotRetryable,REFINED_CALL,src/web_domain/services.py:296,caller branch holds,HIGH,exact lexical reference RunNotRetryable
src/web_domain/services.py::CommandService.retry_run,src/web_domain/failures.py::is_failure_retryable,REFINED_CALL,src/web_domain/services.py:298,caller branch holds,HIGH,exact lexical reference is_failure_retryable
src/web_domain/services.py::CommandService.retry_run,src/common/logging.py::log_event,REFINED_CALL,src/web_domain/services.py:299,caller branch holds,HIGH,exact lexical reference log_event
src/web_domain/services.py::CommandService.retry_run,src/web_domain/errors.py::RunRetryNotSafe,REFINED_CALL,src/web_domain/services.py:310,caller branch holds,HIGH,exact lexical reference RunRetryNotSafe
src/web_domain/services.py::CommandService.retry_run,src/web_domain/services.py::_id,REFINED_CALL,src/web_domain/services.py:327,caller branch holds,HIGH,exact lexical reference _id
src/web_domain/services.py::CommandService.retry_run,src/web_domain/services.py::_id,REFINED_CALL,src/web_domain/services.py:328,caller branch holds,HIGH,exact lexical reference _id
src/web_domain/services.py::CommandService.complete_run,src/web_domain/errors.py::ConversationBusy,REFINED_CALL,src/web_domain/services.py:379,caller branch holds,HIGH,exact lexical reference ConversationBusy
src/web_domain/services.py::CommandService._run_dto,src/web_domain/failures.py::is_failure_retryable,REFINED_CALL,src/web_domain/services.py:543,caller branch holds,HIGH,exact lexical reference is_failure_retryable
src/web_domain/services.py::CommandService.send_message,src/web_domain/errors.py::IdempotencyConflict,REFINED_CALL,src/web_domain/services.py:160,caller branch holds,HIGH,exact lexical reference IdempotencyConflict
src/web_domain/services.py::CommandService.send_message,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:181,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService.retry_run,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/services.py:318,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/services.py::CommandService.retry_run,src/web_domain/errors.py::ConversationBusy,REFINED_CALL,src/web_domain/services.py:320,caller branch holds,HIGH,exact lexical reference ConversationBusy
src/web_domain/services.py::CommandService.cancel_run,src/web_domain/services.py::_id,REFINED_CALL,src/web_domain/services.py:255,caller branch holds,HIGH,exact lexical reference _id
src/web_domain/services.py::CommandService.cancel_run,src/agent_workflows/tool_execution.py::tool_execution_workflow_id,REFINED_CALL,src/web_domain/services.py:264,caller branch holds,HIGH,exact lexical reference tool_execution_workflow_id
src/web_domain/sessions.py::ConversationSessionService.get_or_create_active,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/web_domain/sessions.py:44,,HIGH,
src/web_domain/sessions.py::ConversationSessionService.rotate_active,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/web_domain/sessions.py:54,,HIGH,
src/web_domain/sessions.py::ConversationSessionService.__init__,src/persistence/repositories.py::ConversationRepository,REFINED_CALL,src/web_domain/sessions.py:29,caller branch holds,HIGH,exact lexical reference ConversationRepository
src/web_domain/sessions.py::ConversationSessionService.__init__,src/persistence/repositories.py::RunRepository,REFINED_CALL,src/web_domain/sessions.py:30,caller branch holds,HIGH,exact lexical reference RunRepository
src/web_domain/sessions.py::ConversationSessionService.__init__,src/persistence/repositories.py::SessionRepository,REFINED_CALL,src/web_domain/sessions.py:31,caller branch holds,HIGH,exact lexical reference SessionRepository
src/web_domain/sessions.py::ConversationSessionService.get_or_create_active,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/sessions.py:44,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/sessions.py::ConversationSessionService.rotate_active,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/sessions.py:54,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/sessions.py::ConversationSessionService.get_or_create_active,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/sessions.py:46,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/sessions.py::ConversationSessionService.rotate_active,src/web_domain/errors.py::ResourceNotFound,REFINED_CALL,src/web_domain/sessions.py:56,caller branch holds,HIGH,exact lexical reference ResourceNotFound
src/web_domain/sessions.py::ConversationSessionService.rotate_active,src/web_domain/errors.py::ConversationBusy,REFINED_CALL,src/web_domain/sessions.py:58,caller branch holds,HIGH,exact lexical reference ConversationBusy
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.prepare_start,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/web_domain/workflow_execution.py:19,,HIGH,
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.still_queued,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/web_domain/workflow_execution.py:50,,HIGH,
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.record_started,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/web_domain/workflow_execution.py:56,,HIGH,
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.needs_cancel,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/web_domain/workflow_execution.py:66,,HIGH,
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.current_workflow_id,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/web_domain/workflow_execution.py:72,,HIGH,
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.record_cancel_requested,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/web_domain/workflow_execution.py:80,,HIGH,
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.reconcile_candidates,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/web_domain/workflow_execution.py:90,,HIGH,
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.record_temporal_fact,src/persistence/uow.py::UnitOfWork.__exit__,CONTEXT_MANAGER_HOOK,src/web_domain/workflow_execution.py:111,,HIGH,
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.prepare_start,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/workflow_execution.py:19,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.prepare_start,src/orchestration/web_dispatcher.py::StartDecision,REFINED_CALL,src/web_domain/workflow_execution.py:46,caller branch holds,HIGH,exact lexical reference StartDecision
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.still_queued,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/workflow_execution.py:50,caller branch holds,HIGH,exact lexical reference UnitOfWork
src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore.record_started,src/persistence/uow.py::UnitOfWork,REFINED_CALL,src/web_domain/workflow_execution.py:56,caller branch holds,HIGH,exact lexical reference UnitOfWork
